BeanCount,rms_db,shake_rate_bpm
64,-15.0208235,301.39035
64,-17.701096,306.0403
64,-18.283073,310.83603
64,-9.700515,315.7844
64,-6.675809,320.89285
64,-5.2592325,326.16934
64,-4.9413805,335.2527
64,-7.42583,345.73654
64,-9.442897,356.89725
64,-10.647489,368.80258
64,-12.449004,381.52957
64,-14.373399,395.16632
64,-17.482147,409.81406
64,-19.48462,425.58948
64,-21.320541,442.62808
64,-22.12407,461.08786
64,-20.269062,481.15436
64,-15.796937,503.0469
64,-13.8808775,527.0267
64,-13.060964,549.55554
64,-14.248073,516.2566
64,-15.885236,486.76242
64,-18.025505,460.45612
64,-16.661411,436.84747
64,-15.317939,415.54166
64,-9.481624,396.21744
64,-5.247258,378.61066
64,-4.26801,362.50204
64,-4.404689,374.54044
64,-5.535672,390.69128
64,-6.8100424,408.2978
64,-8.017306,427.56604
64,-12.349689,448.74295
64,-14.742959,472.12695
64,-17.219398,498.082
64,-17.542568,527.0568
64,-16.463078,559.61096
64,-13.675668,596.4513
64,-10.628232,638.484
64,-8.906352,686.8901
64,-8.712613,677.18634
64,-9.589082,600.903
64,-11.9830065,540.0659
64,-13.3119135,490.41498
64,-6.893279,449.1247
64,-3.9577723,414.24734
64,-3.4777594,390.3273
64,-4.248908,397.93286
64,-8.514295,405.8407
64,-10.326783,414.06918
64,-11.79569,422.63828
64,-14.239898,431.56955
64,-16.860062,440.8864
64,-19.382545,450.6144
64,-20.512943,460.7814
64,-16.014557,471.41776
64,-6.4756327,482.5568
64,-5.310136,494.23495
64,-4.984275,483.0973
64,-8.269317,458.7258
64,-11.918801,436.6952
64,-14.761548,416.68372
64,-15.397626,398.42587
64,-14.673272,381.70093
64,-9.382066,366.32352
64,-4.8458014,352.13718
64,-2.8025637,339.0086
64,-2.9752188,339.85052
64,-4.01974,350.66223
64,-6.949998,362.18448
64,-8.951776,374.4896
64,-12.3942,387.66028
64,-14.617982,401.79114
64,-16.771484,416.99118
64,-17.226967,433.38644
64,-17.29694,451.12378
64,-17.135597,470.37494
64,-15.539126,491.34238
64,-11.256387,514.26636
64,-9.288947,539.434
64,-8.864524,560.331
64,-9.954532,526.2756
64,-11.455571,496.12253
64,-13.284436,469.23746
64,-14.049153,445.11646
64,-10.377469,423.3541
64,-6.7008314,403.6205
64,-4.046548,385.64462
64,-3.581767,372.8277
64,-4.1621485,385.78918
64,-6.4208574,399.68436
64,-8.669778,414.61786
64,-10.862409,430.71063
64,-13.513724,448.10303
64,-15.810651,466.95917
64,-16.770126,487.47195
64,-16.757515,509.86978
64,-14.066939,534.4249
64,-10.968953,561.46484
64,-7.707574,591.38684
64,-6.8338842,623.6061
64,-7.374852,511.88043
64,-8.964641,434.10574
64,-11.035361,376.84784
64,-12.430905,332.9343
64,-14.298512,298.18698
64,-11.783565,270.00717
64,-11.523484,246.69368
64,-11.588695,245.50218
64,-14.8689165,249.35329
64,-17.812927,253.32713
64,-20.209171,257.4297
64,-22.376411,261.66733
64,-22.535782,266.0468
64,-21.26184,270.57538
64,-19.98251,275.26077
64,-19.149559,280.11133
64,-18.795105,285.1359
64,-18.172173,290.344
64,-16.913849,295.74588
64,-16.622322,301.3526
64,-16.647987,307.17603
64,-18.042725,313.2289
64,-16.3026,319.52518
64,-11.095729,326.07974
64,-8.787278,332.90884
64,-7.956792,341.17987
64,-7.6064234,353.6772
64,-8.409846,367.1248
64,-9.825883,381.6355
64,-12.16767,397.34045
64,-17.268719,414.3935
64,-19.389633,432.97586
64,-20.223186,453.3031
64,-20.407814,475.63297
64,-19.442715,500.27676
64,-18.03373,527.61383
64,-13.67376,558.11127
64,-10.68123,592.3505
64,-9.628226,631.0655
64,-9.963609,579.6287
64,-11.710849,531.55383
64,-12.478633,490.84296
64,-11.756213,455.9244
64,-9.8861,425.6441
64,-5.036151,399.1354
64,-4.363305,375.73505
64,-3.4832315,384.17065
64,-5.330222,399.5277
64,-6.7288465,416.1637
64,-8.759618,434.24527
64,-14.132045,453.9694
64,-15.977239,475.57062
64,-18.048664,499.3303
64,-18.287922,525.5888
64,-17.877506,554.76245
64,-10.334657,587.36505
64,-4.649354,624.03894
64,-3.5895948,665.5974
64,-2.8071213,605.4449
64,-5.68629,530.3788
64,-7.4429197,471.87354
64,-10.4577265,424.9932
64,-6.93501,386.58612
64,-4.7248106,354.54547
64,-4.058774,330.94153
64,-4.5864706,341.35828
