BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
2,0.5052014,-3.7594833,0.13433304,0.09460656,0.4928571,350.0
2,0.46998686,-7.5991535,0.026838057,0.034687728,0.4642857,366.27908
2,0.40879145,-11.040594,0.072576344,0.010504496,0.43571424,384.14636
2,0.332945,-11.993877,0.10186985,0.05707068,0.40714285,403.84613
2,0.25507897,-12.572639,0.021014566,0.056786828,0.3785714,425.6757
2,0.18662515,-16.386347,0.020383587,0.012315705,0.35000002,449.99997
2,0.13596016,-18.64898,0.012521825,0.03503134,0.32142857,477.27274
2,0.107405804,-21.061749,0.013387105,0.023428312,0.29285714,508.0645
2,0.10113752,-23.098991,0.011637587,0.03424468,0.26428568,543.10345
2,0.113901466,-24.846977,0.0088856835,0.05048134,0.23571427,583.3333
2,0.14036895,-25.708813,0.008008307,0.0339456,0.20714286,630.0
2,0.1748938,-9.435705,0.15833168,0.03170922,0.17857143,684.7826
2,0.21329316,-8.564213,0.5247508,0.4482279,0.14999999,750.0
2,0.2540127,-8.346352,0.02854658,0.43668878,0.21666665,613.63635
2,0.29785785,-12.817175,0.022446433,0.010942421,0.28333333,519.2308
2,0.34609944,-16.726141,0.041910734,0.014346511,0.35000002,449.99997
2,0.39797503,-18.536339,0.022227593,0.0417664,0.41666666,397.05884
2,0.449066,-8.2318535,0.16762288,0.025817776,0.48333326,355.26318
2,0.49159506,-7.1457767,0.47396863,0.28148973,0.55,321.42856
2,0.5166952,-4.8683243,0.13230881,0.3315723,0.51428574,338.7097
2,0.5175233,-5.5241966,0.25653854,0.047645792,0.47857144,357.95453
2,0.49168682,-6.0392456,0.11421347,0.0821628,0.44285715,379.51807
2,0.4419876,-8.273964,0.030934613,0.048237614,0.40714285,403.84613
2,0.37540752,-11.392416,0.10343629,0.014218868,0.37142858,431.50684
2,0.30110708,-12.367376,0.080585554,0.05842285,0.33571428,463.2353
2,0.2283375,-13.004482,0.023907417,0.035923645,0.29999998,500.0
2,0.16476937,-17.47992,0.014168977,0.027327904,0.26428568,543.10345
2,0.11549134,-20.481098,0.01196695,0.014489166,0.22857141,594.33966
2,0.08278217,-22.73462,0.00994471,0.023281842,0.19285713,656.25
2,0.06656378,-24.629963,0.013727018,0.0419291,0.15714285,732.55817
2,0.065293364,-22.022312,0.023530073,0.037230782,0.12142857,828.9474
2,0.07697623,-19.351555,0.082837656,0.09308634,0.08571429,954.5455
2,0.09995198,-17.398893,0.056700222,0.26211655,0.050000004,1125.0
2,0.13313237,-17.409851,0.044169284,0.10746448,0.037500005,1200.0
2,0.17553033,-16.425625,0.007879295,0.075492665,0.025000002,1285.7142
2,0.22526716,-17.08836,0.11427724,0.013288576,0.012500001,1384.6154
2,0.2785859,-16.752272,0.022944659,0.17406783,0.0,1500.0
2,0.32945988,-11.684681,0.022685412,0.025772456,0.18333334,675.0
2,0.3701962,-8.169596,0.37522462,0.024125673,0.36666664,435.4839
2,0.39312172,-7.368471,0.20703417,0.3188038,0.55,321.42856
2,0.39280713,-6.154398,0.055128455,0.12852633,0.51071423,340.54053
2,0.36778834,-9.125324,0.109490305,0.037699774,0.47142848,362.06897
2,0.32107884,-9.970074,0.03651979,0.059491068,0.43214282,386.50308
2,0.25939304,-14.964493,0.024406705,0.031846203,0.39285713,414.4737
2,0.1915608,-17.438154,0.014474093,0.025158467,0.35357141,446.8085
2,0.12684454,-20.194302,0.012268317,0.015045222,0.3142857,484.6154
2,0.07364637,-22.884285,0.009416229,0.020126633,0.275,529.41174
2,0.038755167,-25.051403,0.009021067,0.041763876,0.23571427,583.3333
2,0.027007226,-23.475368,0.022590725,0.037266724,0.19642858,649.4845
2,0.041099105,-22.57529,0.06074188,0.07170108,0.15714285,732.55817
2,0.081304014,-21.75481,0.027598785,0.17537366,0.11785715,839.99994
2,0.14497529,-18.028027,0.020727009,0.08246562,0.078571424,984.375
2,0.22598262,-16.950153,0.122683816,0.05176586,0.039285712,1188.6793
2,0.3144992,-16.804672,0.024975887,0.37401146,0.0,1500.0
2,0.39764488,-18.256702,0.0099230725,0.023671139,0.13333333,794.1177
